Date,cve_station,cve_parameter,value,unit,nom_estac,longitud,latitud,alt,obs_estac,id_station
22/09/2004,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/09/2004,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/10/2004,SAG,PM2.5,5,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/10/2004,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/10/2004,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/10/2004,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/10/2004,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/11/2004,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/11/2004,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/11/2004,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/11/2004,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/12/2004,SAG,PM2.5,43,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/12/2004,SAG,PM2.5,39,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/12/2004,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/12/2004,SAG,PM2.5,40,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/12/2004,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/01/2005,SAG,PM2.5,35,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/01/2005,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/01/2005,SAG,PM2.5,40,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/01/2005,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/01/2005,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/02/2005,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/02/2005,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/02/2005,SAG,PM2.5,31,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/02/2005,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/03/2005,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/03/2005,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/03/2005,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/03/2005,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/03/2005,SAG,PM2.5,31,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/04/2005,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/04/2005,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/04/2005,SAG,PM2.5,37,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/04/2005,SAG,PM2.5,31,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/04/2005,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/05/2005,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/05/2005,SAG,PM2.5,43,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/05/2005,SAG,PM2.5,43,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/06/2005,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/06/2005,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/06/2005,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/06/2005,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/06/2005,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/07/2005,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/07/2005,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/07/2005,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/07/2005,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/07/2005,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/07/2005,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/08/2005,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/08/2005,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/08/2005,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/08/2005,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/08/2005,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/09/2005,SAG,PM2.5,6,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/09/2005,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/09/2005,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/09/2005,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/09/2005,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/10/2005,SAG,PM2.5,4,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/10/2005,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/10/2005,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/10/2005,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/11/2005,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/11/2005,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/11/2005,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/11/2005,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/12/2005,SAG,PM2.5,33,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/12/2005,SAG,PM2.5,44,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/12/2005,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/12/2005,SAG,PM2.5,41,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/01/2006,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/01/2006,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/01/2006,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/01/2006,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/01/2006,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/02/2006,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/02/2006,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/02/2006,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/02/2006,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/03/2006,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/03/2006,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/03/2006,SAG,PM2.5,29,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/03/2006,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/03/2006,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/04/2006,SAG,PM2.5,32,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/04/2006,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/04/2006,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/04/2006,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/05/2006,SAG,PM2.5,33,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/05/2006,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/05/2006,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/05/2006,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/06/2006,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/06/2006,SAG,PM2.5,32,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/06/2006,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/06/2006,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/07/2006,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/07/2006,SAG,PM2.5,6,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/07/2006,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/08/2006,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/08/2006,SAG,PM2.5,6,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/08/2006,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/08/2006,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/08/2006,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/09/2006,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/09/2006,SAG,PM2.5,6,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/09/2006,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/09/2006,SAG,PM2.5,5,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/10/2006,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/10/2006,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/10/2006,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/10/2006,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/10/2006,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/11/2006,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/11/2006,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/11/2006,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/11/2006,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/12/2006,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/12/2006,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/12/2006,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/12/2006,SAG,PM2.5,37,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/01/2007,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/01/2007,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/01/2007,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/01/2007,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/01/2007,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/02/2007,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/02/2007,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/02/2007,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/02/2007,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/03/2007,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/03/2007,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/03/2007,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/03/2007,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/03/2007,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/03/2007,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/04/2007,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/04/2007,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/04/2007,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/04/2007,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/04/2007,SAG,PM2.5,29,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/05/2007,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/05/2007,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/05/2007,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/06/2007,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/06/2007,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/06/2007,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/06/2007,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/07/2007,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/07/2007,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/07/2007,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/07/2007,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/07/2007,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/08/2007,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/08/2007,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/08/2007,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/08/2007,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/08/2007,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/09/2007,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/09/2007,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/09/2007,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/09/2007,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/09/2007,SAG,PM2.5,5,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/10/2007,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/10/2007,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/10/2007,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/10/2007,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/10/2007,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/11/2007,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/11/2007,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/11/2007,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/11/2007,SAG,PM2.5,30,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/11/2007,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/12/2007,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/12/2007,SAG,PM2.5,40,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/12/2007,SAG,PM2.5,39,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/12/2007,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/01/2008,SAG,PM2.5,54,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/01/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/01/2008,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/01/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/01/2008,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/01/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/02/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/02/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/02/2008,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/02/2008,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/03/2008,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/03/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/03/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/03/2008,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/03/2008,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/03/2008,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/04/2008,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/04/2008,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/04/2008,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/04/2008,SAG,PM2.5,26,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/05/2008,SAG,PM2.5,33,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/05/2008,SAG,PM2.5,32,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/05/2008,SAG,PM2.5,29,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/05/2008,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/05/2008,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/06/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/06/2008,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/06/2008,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/06/2008,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/06/2008,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/07/2008,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/07/2008,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
17/07/2008,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/07/2008,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/07/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/08/2008,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/08/2008,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/08/2008,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/08/2008,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/08/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/09/2008,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/09/2008,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/09/2008,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/09/2008,SAG,PM2.5,4,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/09/2008,SAG,PM2.5,21,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/10/2008,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/10/2008,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
15/10/2008,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/10/2008,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
27/10/2008,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/11/2008,SAG,PM2.5,8,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/11/2008,SAG,PM2.5,20,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/11/2008,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/11/2008,SAG,PM2.5,24,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/11/2008,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/12/2008,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/12/2008,SAG,PM2.5,32,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/12/2008,SAG,PM2.5,38,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
20/12/2008,SAG,PM2.5,36,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/01/2009,SAG,PM2.5,45,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/01/2009,SAG,PM2.5,34,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/01/2009,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/01/2009,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/01/2009,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/01/2009,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/02/2009,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/02/2009,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/02/2009,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
02/03/2009,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
08/03/2009,SAG,PM2.5,29,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
14/03/2009,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
26/03/2009,SAG,PM2.5,28,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/04/2009,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/04/2009,SAG,PM2.5,25,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/04/2009,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/04/2009,SAG,PM2.5,32,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
01/05/2009,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
07/05/2009,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
13/05/2009,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
19/05/2009,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
25/05/2009,SAG,PM2.5,27,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
31/05/2009,SAG,PM2.5,13,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/06/2009,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
18/06/2009,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/06/2009,SAG,PM2.5,16,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/06/2009,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
06/07/2009,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
12/07/2009,SAG,PM2.5,5,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
24/07/2009,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
30/07/2009,SAG,PM2.5,17,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
05/08/2009,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
11/08/2009,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
23/08/2009,SAG,PM2.5,11,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
29/08/2009,SAG,PM2.5,14,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
04/09/2009,SAG,PM2.5,19,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/09/2009,SAG,PM2.5,23,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/09/2009,SAG,PM2.5,10,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/09/2009,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/09/2009,SAG,PM2.5,9,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
10/10/2009,SAG,PM2.5,12,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
16/10/2009,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
22/10/2009,SAG,PM2.5,22,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
28/10/2009,SAG,PM2.5,7,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
03/11/2009,SAG,PM2.5,15,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
09/11/2009,SAG,PM2.5,18,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
21/11/2009,SAG,PM2.5,31,2,San Agustín,-99.030324,19.532968,2241.0,,484150330327
